channel_id	title	tags	country	default_language	videoCount	viewCount	subscriberCount	thumbnail
UCuaFvcY4MhZY3U43mMt1dYQ	Walt Disney Studios	['Entertainment', 'Film']	US	NA	1163	1498750264	3730000	https://yt3.ggpht.com/a/AATXAJxuwErC6lmYP86AM2zb8yBsKDVCfh5vbjmbgp4Zpw=s800-c-k-c0x00ffffff-no-rj
UCvC4D8onUfXzvjTOM-dBfEA	Marvel Entertainment	['Entertainment', 'Film', 'Action game', 'Role-playing video game', 'Video game culture']	US	NA	7015	3419235112	14400000	https://yt3.ggpht.com/a/AATXAJxm-m50k1df64kSXBqW9k5AVmpropl_-UplP7SE2Ho=s800-c-k-c0x00ffffff-no-rj
UCGIY_O-8vW4rfX98KlMkvRg	Nintendo	['Video game culture', 'Action game', 'Role-playing video game']	US	NA	4522	2422394164	7310000	https://yt3.ggpht.com/a/AATXAJzNin68CJKyj5rXYJU1hRQRmHwVCNzF5bk0HN2k1g=s800-c-k-c0x00ffffff-no-rj
UC0VOyT2OCBKdQhF3BAbZ-1g	ArianaGrandeVevo	['Music', 'Pop music']	NA	en	127	15082002513	18200000	https://yt3.ggpht.com/a/AATXAJzjvb_P4glrCLRKwPesFyG9F8pjpofFMmBgEVMR4A=s800-c-k-c0x00ffffff-no-rj-mo
UCAuUUnT6oDeKwE6v1NGQxug	TED	['Society']	US	NA	3515	1938250663	18400000	https://yt3.ggpht.com/a/AATXAJx6-1vXoG-hTU7F7S5A7QtDmQwbJhdMf3jM5nA5XQ=s800-c-k-c0x00ffffff-no-rj
UCiWLfSweyRNmLpgEHekhoAg	ESPN	['American football', 'Basketball', 'Sport']	US	NA	34695	6552579126	7470000	https://yt3.ggpht.com/a/AATXAJzhOh9WaJ3xwOZVhgRW8dOIPMtEPACe9CqUyK_YJjk=s800-c-k-c0x00ffffff-no-rj
UCDVYQ4Zhbm3S2dlz7P1GBDg	NFL	['American football', 'Lifestyle (sociology)', 'Sport']	NA	NA	19911	4849120355	7160000	https://yt3.ggpht.com/a/AATXAJzD41ClldhL3hGKLlBLRE43wD5fVHkktex9fvFhj8E=s800-c-k-c0x00ffffff-no-rj
UCE_M8A5yxnLfW0KghEeajjw	Apple	['Lifestyle (sociology)', 'Technology']	US	NA	189	797586758	13600000	https://yt3.ggpht.com/a/AATXAJzLJovKyZ7JLdndJ5foqqFL-Xt8Zm28UtEuFRW2Gg=s800-c-k-c0x00ffffff-no-rj
UCTl3QQTvqHFjurroKxexy2Q	Olympic	['Sport']	NA	NA	8242	2474726170	5050000	https://yt3.ggpht.com/a/AATXAJxaEVnv7vIKtvHFLeFvYECS23C-MSDSaQptHlEKHmQ=s800-c-k-c0x00ffffff-no-rj
UCDPM_n1atn2ijUwHd0NNRQw	Coldplay	['Independent music', 'Rock music', 'Pop music', 'Music']	GB	NA	264	10915869890	17800000	https://yt3.ggpht.com/a/AATXAJwuEpRs3K0n_bTwl16giLmpy-Y9oF1C3zRByh_Frw=s800-c-k-c0x00ffffff-no-rj-mo
UCZGYJFUizSax-yElQaFDp5Q	Star Wars	['Film', 'Action game', 'Role-playing video game', 'Video game culture', 'Entertainment']	US	NA	1405	1142950614	3450000	https://yt3.ggpht.com/a/AATXAJyDEXEgRJnPywlrOl8U6g1_p9gjIUWL3j1GOKAJVSo=s800-c-k-c0x00ffffff-no-rj
UCB_qr75-ydFVKSF9Dmo6izg	FORMULA 1	['Motorsport', 'Sport', 'Vehicle', 'Racing video game', 'Lifestyle (sociology)']	NA	NA	3337	2304120324	4520000	https://yt3.ggpht.com/a/AATXAJwnI7hAttHYVkeClD3EpFZwLVTtG7wUNwIQ_zKoZg=s800-c-k-c0x00ffffff-no-rj
UCsAegdhiYLEoaFGuJFVrqFQ	MotorTrend Channel	['Vehicle', 'Lifestyle (sociology)', 'Motorsport']	US	NA	2293	1177497062	6590000	https://yt3.ggpht.com/a/AATXAJy8t6NxlwbxQeP8eMKJLsAFfsn8CF0hW1nAipEkFQ=s800-c-k-c0x00ffffff-no-rj
UCgJRL30YS6XFxq9Ga8W2J3A	Mighty Car Mods	['Lifestyle (sociology)', 'Vehicle']	AU	NA	538	652257674	3420000	https://yt3.ggpht.com/a/AATXAJzOitw2tAl82Z3d_wY2UfWjgHaLDdV0P3F2OSHe=s800-c-k-c0x00ffffff-no-rj
UCjOl2AUblVmg2rA_cRgZkFg	Top Gear	['Lifestyle (sociology)', 'Vehicle']	GB	NA	1367	3055069535	7670000	https://yt3.ggpht.com/a/AATXAJynWI1NfbdYSBdowvqhqS4GVTq8WjftamU9-o_J9Os=s800-c-k-c0x00ffffff-no-rj
UCblfuW_4rakIf2h6aqANefA	Red Bull	['Lifestyle (sociology)', 'Motorsport', 'Vehicle', 'Sport']	AT	NA	5484	2320818715	9700000	https://yt3.ggpht.com/a/AATXAJxisgDEDcUCXFHzhr4Tq-okj2yUo4hQKu-BmVD2Lg=s800-c-k-c0x00ffffff-no-rj
UC5rBpVgv83gYPZ593XwQUsA	THE DRIVE	['Vehicle', 'Lifestyle (sociology)', 'Motorsport']	NA	NA	1303	451051989	1940000	https://yt3.ggpht.com/a/AATXAJzuIdBLQ9Jmdbx0G2mqsZgi2JPwQLC7zMffsASaqw=s800-c-k-c0x00ffffff-no-rj
UCQMELFlXQL38KPm8kM-4Adg	Jay Leno's Garage	['Lifestyle (sociology)', 'Vehicle']	US	NA	767	662257279	3050000	https://yt3.ggpht.com/a/AATXAJySlzoHEdu61o2r7zuH-15I9lel9Ti2RmhJkM8K=s800-c-k-c0x00ffffff-no-rj
UCIRgR4iANHI2taJdz8hjwLw	Shmee150	['Vehicle', 'Lifestyle (sociology)']	US	NA	4090	817164609	2170000	https://yt3.ggpht.com/a/AATXAJx4J7NQiEQgSgJ4pNF819PGqxTR5jgnUGnHssURsA=s800-c-k-c0x00ffffff-no-rj
UCB_qr75-ydFVKSF9Dmo6izg	FORMULA 1	['Motorsport', 'Vehicle', 'Racing video game', 'Lifestyle (sociology)', 'Sport']	NA	NA	3337	2304120324	4520000	https://yt3.ggpht.com/a/AATXAJwnI7hAttHYVkeClD3EpFZwLVTtG7wUNwIQ_zKoZg=s800-c-k-c0x00ffffff-no-rj
UC2dBZuI6gS-jv7PCIDXkXag	Saabkyle04	['Lifestyle (sociology)', 'Vehicle']	US	NA	2119	693684505	1280000	https://yt3.ggpht.com/a/AATXAJwVmhSjwXvZexizk_O098uhfxvl9NmItyWxZFp6jg=s800-c-k-c0x00ffffff-no-rj
UCsqjHFMB_JYTaEnf_vmTNqg	Doug DeMuro	['Vehicle', 'Lifestyle (sociology)']	NA	NA	554	1200043641	3800000	https://yt3.ggpht.com/a/AATXAJw-a7RxDA-DI4a57CRO-PgXhtp7bzuG-m9kdEXY6w=s800-c-k-c0x00ffffff-no-rj
UCULKp_WfpcnuqZsrjaK1DVw	Carbuyer	['Vehicle', 'Lifestyle (sociology)']	GB	NA	915	346446266	579000	https://yt3.ggpht.com/a/AATXAJwPvdOAnsXLeQzAScpNZfZnY3-M0a-IgmQmWvstgw=s800-c-k-c0x00ffffff-no-rj
UC6S0jAvcapqJ48ZzLfva12g	The Fast Lane Car	['Lifestyle (sociology)', 'Vehicle']	US	NA	3259	457895221	969000	https://yt3.ggpht.com/a/AATXAJxD4NmDeSiCVKNd3vAmEnZ6raNa64UfIJEG2iCGgA=s800-c-k-c0x00ffffff-no-rj
UC9zTuyWffK9ckEz1216noAw	FliteTest	['Vehicle', 'Hobby', 'Lifestyle (sociology)']	US	NA	1145	327194862	1820000	https://yt3.ggpht.com/a/AATXAJyGpo0XKKVgM0UdV9PYJ5mETtemIjXTrafDqxqdOQ=s800-c-k-c0x00ffffff-no-rj
UCrkahiSmFd6w0fmdZ95K_wA	Trucker Josh VLOGS	['Vehicle', 'Lifestyle (sociology)']	NA	NA	2639	37194975	104000	https://yt3.ggpht.com/a/AATXAJwg9QNQUyqfT3aPQ4KtWMZN3GP8cJcbSdaQ7sHvoQ=s800-c-k-c0x00ffffff-no-rj
UCFwzOXPZKE6aH3fAU0d2Cyg	EVO	['Lifestyle (sociology)', 'Motorsport', 'Vehicle']	GB	NA	811	153919820	619000	https://yt3.ggpht.com/a/AATXAJzgJVQGWLQhPPeIydDVaqzQ2cfQjs4QVU0S_VkLHQ=s800-c-k-c0x00ffffff-no-rj
UC8pYaQzbBBXg9GIOHRvTmDQ	MotoGP	['Motorsport', 'Sport', 'Vehicle', 'Lifestyle (sociology)']	NA	NA	5081	1187958748	3690000	https://yt3.ggpht.com/ytc/AAUvwngkqCZTqgdixXOxygR26-9XS_3QFLDeIyaHXrD_sgY=s800-c-k-c0x00ffffff-no-rj
UCWrYq18mdNMkU44WcWGqNtw	Brick Builder	['Lifestyle (sociology)', 'Hobby', 'Vehicle']	US	NA	2016	1289515635	2130000	https://yt3.ggpht.com/a/AATXAJwIY728Xw0akuPIJ3FZ7MPE2JLsSa9pT2TOl-V7yw=s800-c-k-c0x00ffffff-no-rj
UClqhvGmHcvWL9w3R48t9QXQ	Engineering Explained	['Knowledge', 'Lifestyle (sociology)', 'Vehicle']	US	en	835	486672801	2860000	https://yt3.ggpht.com/a/AATXAJx1r6kW7ZsNMCLXgNo6UY6OKxL0UVbmAIDOSf_Q=s800-c-k-c0x00ffffff-no-rj
UCUhFaUpnq31m6TNX2VKVSVA	carwow	['Vehicle', 'Lifestyle (sociology)', 'Motorsport']	GB	NA	1342	1468988120	4840000	https://yt3.ggpht.com/a/AATXAJyJ0I4-62AoELOZE063Ba-q3o4nuX4YNceOe4SbZw=s800-c-k-c0x00ffffff-no-rj
UCXlfi8sf6cKGQ8sOd0-yRuw	Hoonigan	['Vehicle', 'Lifestyle (sociology)', 'Motorsport']	US	NA	765	641823957	3600000	https://yt3.ggpht.com/a/AATXAJwx667KsjKjZwefOZ_KoCsHcOeNXdTAXUo9iZjxqg=s800-c-k-c0x00ffffff-no-rj
UCX6b17PVsYBQ0ip5gyeme-Q	CrashCourse	['Knowledge']	US	NA	1247	1383304886	11600000	https://yt3.ggpht.com/a/AATXAJwqTP631y63gzRfteNeRY6OZgsyIBhZWWlS6UvA2g=s800-c-k-c0x00ffffff-no-rj
UCsXVk37bltHxD1rDPwtNM8Q	Kurzgesagt – In a Nutshell	['Knowledge', 'Entertainment', 'Film']	DE	NA	131	1168548325	13400000	https://yt3.ggpht.com/a/AATXAJzX2EgbPgRYbO3fna7o0iAptB3fYSOwJNVRfL_HqA=s800-c-k-c0x00ffffff-no-rj
UCHnyfMqiRRG1u-2MsSQLbXA	Veritasium	['Knowledge', 'Lifestyle (sociology)']	US	NA	298	908351276	7810000	https://yt3.ggpht.com/a/AATXAJw91NvQRluSvZoLrGXkwMC6r0CwYjD58HftKSul8g=s800-c-k-c0x00ffffff-no-rj
UCoxcjq-8xIDTYp3uz647V5A	Numberphile	['Lifestyle (sociology)', 'Knowledge']	NA	NA	587	517414375	3500000	https://yt3.ggpht.com/a/AATXAJy3xtsIRabi8_-bFFQYCKg2UTHDEiyFbyfrYbj7Tg=s800-c-k-c0x00ffffff-no-rj
UCsooa4yRKGN_zEE8iknghZA	TED-Ed	['Entertainment', 'Knowledge', 'Film']	US	NA	1746	2150472236	12700000	https://yt3.ggpht.com/a/AATXAJxvfjw6Rn0yjs1Ni_ohsPi95C8yt66XgpppftgfGA=s800-c-k-c0x00ffffff-no-rj
UCUHW94eEFW7hkUMVaZz4eDg	minutephysics	['Knowledge']	NA	en	250	463798700	5180000	https://yt3.ggpht.com/a/AATXAJw3KkIY6VQ3tbSVLfKdEqFQ8rCfBewxLc0dJv8i=s800-c-k-c0x00ffffff-no-rj
UC4a-Gbdw7vOaccHmFo40b9g	Khan Academy	['Knowledge', 'Society']	US	NA	7884	1817050138	6090000	https://yt3.ggpht.com/a/AATXAJxM5p1ugNx7zoXcJNsvMZg6wRW2TOs_S_-5hURC=s800-c-k-c0x00ffffff-no-rj
UCtI0Hodo5o5dUb67FeUjDeA	SpaceX	['Lifestyle (sociology)', 'Knowledge']	NA	NA	293	424217501	4760000	https://yt3.ggpht.com/a/AATXAJxOB4XCPE-2x-yWr5aB9fUcfS8yH8d2lDor9IHHDls=s800-c-k-c0x00ffffff-no-rj
UCLA_DiR1FfKNvjuUpBHmylQ	NASA	['Society', 'Knowledge', 'Lifestyle (sociology)']	NA	NA	5027	518370501	7640000	https://yt3.ggpht.com/a/AATXAJyjhPLjpkZ54OWzkeD3n6AwZNZE-AigHF_d7PU_kb0=s800-c-k-c0x00ffffff-no-rj
UC_x5XG1OV2P6uZZ5FSM9Ttw	Google Developers	['Technology', 'Knowledge', 'Lifestyle (sociology)']	US	NA	5247	177793383	2120000	https://yt3.ggpht.com/a/AATXAJxlcOOJg-DqA-aiyQqGcP_1kZH0jJ3eIJWDPRsk88U=s800-c-k-c0x00ffffff-no-rj
UCiDKcjKocimAO1tVw1XIJ0Q	Mahendras : Online Videos For Govt. Exams	['Knowledge']	IN	NA	14346	437666622	4210000	https://yt3.ggpht.com/a/AATXAJzh-4RDb3x8EsIO3KlLQTqyAn7lBi-vCuKqram9Zus=s800-c-k-c0x00ffffff-no-rj
UCH4BNI0-FOK2dMXoFtViWHw	It's Okay To Be Smart	['Knowledge']	US	NA	325	306973469	3510000	https://yt3.ggpht.com/a/AATXAJwV3nv62sGphm7k7Afy21LiramGvRTs4ZN2EkbzQw=s800-c-k-c0x00ffffff-no-rj
UCoihrBTsIlpFnTkJFU-kdtQ	AlfaCon Concursos Públicos	['Knowledge']	BR	NA	3955	103541881	1960000	https://yt3.ggpht.com/a/AATXAJzCAPsO15Ht-lit8HnhJbk_7xOCYp7TnRVc45JBHg=s800-c-k-c0x00ffffff-no-rj
UCYO_jab_esuFRV4b17AJtAw	3Blue1Brown	['Knowledge']	US	NA	111	166112583	3230000	https://yt3.ggpht.com/a/AATXAJzF-K41Fq96yE6jxs_fE6Hr7zvMXsQbqz1QNxGpjg=s800-c-k-c0x00ffffff-no-rj
UC-EnprmCZ3OXyAoG7vjVNCA	Stanford	['Knowledge', 'Lifestyle (sociology)', 'Technology']	US	NA	3807	176500468	1220000	https://yt3.ggpht.com/a/AATXAJzLqt3JGLnNrNyfSsnd2drxgtOLxeCWGFlL0KIs=s800-c-k-c0x00ffffff-no-rj
UCVHFbqXqoYvEWM1Ddxl0QDg	Android Developers	['Lifestyle (sociology)', 'Knowledge', 'Technology']	NA	NA	1309	145575402	911000	https://yt3.ggpht.com/a/AATXAJxn7hsXzaDLEJRpzYgfXlcsc4exElXJnT4yBakfsw=s800-c-k-c0x00ffffff-no-rj
UC7DdEm33SyaTDtWYGO2CwdA	Physics Girl	['Knowledge', 'Lifestyle (sociology)']	US	NA	172	127180154	1730000	https://yt3.ggpht.com/a/AATXAJwU6seujWzSkm_WLq0jt0nQSX6g5ydiGTDTCjpRbw=s800-c-k-c0x00ffffff-no-rj
UCFtEEv80fQVKkD4h1PF-Xqw	Microsoft	['Knowledge', 'Lifestyle (sociology)']	US	NA	822	57484631	729000	https://yt3.ggpht.com/ytc/AAUvwninz4jzV0ZUgWve5wPEGZt4Qj4jQ66qS2vqyVz4=s800-c-k-c0x00ffffff-no-rj
UCW9_n8p_Byz-4k8wV1tnUBg	Ferretto Matemática	['Knowledge']	BR	NA	688	185303550	2550000	https://yt3.ggpht.com/a/AATXAJw_iBoK7B5TZjtLcCavbXEg62M9uQd11QJMtUSb=s800-c-k-c0x00ffffff-no-rj
UC2bkHVIDjXS7sgrgjFtzOXQ	engineerguy	['Lifestyle (sociology)', 'Knowledge']	NA	NA	87	63891154	1110000	https://yt3.ggpht.com/a/AATXAJxygoxDyhTa9jWekTwS-7MizZ1z02sd-el9WuUIuQ=s800-c-k-c0x00ffffff-no-rj
UCdKyM0XmuvQrD0o5TNhUtkQ	明鏡火拍	['Politics', 'Society']	US	NA	23456	273548333	NA	https://yt3.ggpht.com/a/AATXAJx5Cju72bsZhKO0Cw5p28OElTHCMqBbBL7zJt57=s800-c-k-c0x00ffffff-no-rj
UCMtFAi84ehTSYSE9XoHefig	The Late Show with Stephen Colbert	['Society', 'Entertainment', 'Television program']	NA	NA	7404	6963236271	8020000	https://yt3.ggpht.com/a/AATXAJwHp596g_DCcGPkunWSDkeGyXXp-dPEZrc1iHaQOA=s800-c-k-c0x00ffffff-no-rj
UCAuUUnT6oDeKwE6v1NGQxug	TED	['Society']	US	NA	3515	1938250663	18400000	https://yt3.ggpht.com/a/AATXAJx6-1vXoG-hTU7F7S5A7QtDmQwbJhdMf3jM5nA5XQ=s800-c-k-c0x00ffffff-no-rj
UC-3jIAlnQmbbVMV6gR7K8aQ	The Majority Report w/ Sam Seder	['Society', 'Politics']	US	NA	15830	397350926	973000	https://yt3.ggpht.com/a/AATXAJwdYlBT8Oqcb5jXmi9RtQvu_VAaRjIiz8eBsA0=s800-c-k-c0x00ffffff-no-rj
UCXoJ8kY9zpLBEz-8saaT3ew	ТСН	['Society', 'Politics']	UA	NA	165537	1917739471	2270000	https://yt3.ggpht.com/a/AATXAJzGuidDH8IjOzHRAjKqQvPJHettyl5GN9hLBeCswjI=s800-c-k-c0x00ffffff-no-rj
UC4a-Gbdw7vOaccHmFo40b9g	Khan Academy	['Society', 'Knowledge']	US	NA	7884	1817050138	6090000	https://yt3.ggpht.com/a/AATXAJxM5p1ugNx7zoXcJNsvMZg6wRW2TOs_S_-5hURC=s800-c-k-c0x00ffffff-no-rj
UC16niRr50-MSBwiO3YDb3RA	BBC News	['Society', 'Politics']	GB	en-GB	12635	2168004618	8670000	https://yt3.ggpht.com/a/AATXAJzP8iiqrbsEgxZHXXZynrPyJGPVbD3o4xIbov9tchg=s800-c-k-c0x00ffffff-no-rj
UCX9-cJy8dZWDI8hCnmahuLA	Первый канал	['Sport', 'Lifestyle (sociology)', 'Television program', 'Entertainment']	RU	NA	16976	3281200042	5380000	https://yt3.ggpht.com/a/AATXAJwnWMsOeDpOHbR4bbbbvp6gs1LQ-Or80I6RoBwIhQ=s800-c-k-c0x00ffffff-no-rj
UCwI-JbGNsojunnHbFAc0M4Q	ARTE	['Society', 'Film', 'Entertainment']	FR	NA	1141	143075976	1530000	https://yt3.ggpht.com/a/AATXAJyLcG9YHs6EHAChQm6kcX2PADkmXUP_hI5jGBIj=s800-c-k-c0x00ffffff-no-rj
UCqCGGi7HtqbaTh5iLSwXjCw	niezaleznatelewizja	['Society']	PL	NA	8591	156582249	317000	https://yt3.ggpht.com/a/AATXAJyNR6YUmhbrK-zG2AE1lcrwOKkbfa18_nnEqJLapA=s800-c-k-c0x00ffffff-no-rj
UCLA_DiR1FfKNvjuUpBHmylQ	NASA	['Society', 'Lifestyle (sociology)', 'Knowledge']	NA	NA	5027	518370501	7640000	https://yt3.ggpht.com/a/AATXAJyjhPLjpkZ54OWzkeD3n6AwZNZE-AigHF_d7PU_kb0=s800-c-k-c0x00ffffff-no-rj
UCeqNP-Wt7YNjPyH6XhMYPxw	B1	['Society']	RO	ro	38025	165547865	200000	https://yt3.ggpht.com/a/AATXAJwK8G3v_szBmd4t4jMATe4wSodS5O4C7kX_1BcQ=s800-c-k-c0x00ffffff-no-rj
UCHqC-yWZ1kri4YzwRSt6RGQ	Right Side Broadcasting Network	['Society', 'Politics', 'Sport']	US	NA	3215	178617407	828000	https://yt3.ggpht.com/ytc/AAUvwngRFAI-6PHt0Lg-OBCuRR0WBFiMi8ApHQ3D7oKBTg=s800-c-k-c0x00ffffff-no-rj
UCE2606prvXQc_noEqKxVJXA	ABS-CBN News	['Society']	PH	NA	136308	6747169237	10800000	https://yt3.ggpht.com/a/AATXAJzUhgqkvKANDKBErCKblaem6sAmQ4bZ2G9hv3Bx=s800-c-k-c0x00ffffff-no-rj
UC5wKpLWxAZBZrunls3mzwEw	เรื่องเล่าเช้านี้ บีอีซี-เทโร	['Society']	TH	NA	85303	4530773526	6860000	https://yt3.ggpht.com/a/AATXAJwcFHRD1L4TYhqCrcvqbPD_pUz4bVL_tUsPvCOX=s800-c-k-c0x00ffffff-no-rj
UCyoGb3SMlTlB8CLGVH4c8Rw	euronews (en español)	['Society', 'Politics']	ES	NA	90753	503397057	974000	https://yt3.ggpht.com/a/AATXAJx0Vvzlmw_oA9wgKx2JgWUSZWi8i-k9hRAcdSr-3g=s800-c-k-c0x00ffffff-no-rj
UC6ZFN9Tx6xh-skXCuRHCDpQ	PBS NewsHour	['Politics', 'Society']	US	NA	33349	1109999402	2230000	https://yt3.ggpht.com/a/AATXAJwM_pHmgMzxhCD72yKBu30o8Lp0e4LEKQ9_hMxZ6w=s800-c-k-c0x00ffffff-no-rj
UCqYw-CTd1dU2yGI71sEyqNw	GMA News	['Society']	PH	NA	279288	6457815242	7800000	https://yt3.ggpht.com/a/AATXAJyyab9lPPCV7Ra8NZyYv0os2oGXhjjX8lq9Atx97Q=s800-c-k-c0x00ffffff-no-rj
UCTkC3Jt91QkqNAE4FGWkEIQ	The Royal Family	['Society']	GB	NA	1230	166564735	665000	https://yt3.ggpht.com/ytc/AAUvwnhEFTNindLQS8wh-toMXeGV1O6kAuWaQtFBvUy3-NQ=s800-c-k-c0x00ffffff-no-rj
UCoMdktPbSTixAyNGwb-UYkQ	Sky News	['Politics', 'Society']	GB	NA	14883	1305181750	2890000	https://yt3.ggpht.com/a/AATXAJzHMjrxBG0TA7AU1HoATeM9DZkmXtb-bmSTidOPL3Q=s800-c-k-c0x00ffffff-no-rj
